Ephemeris time,Sol,x1,y1,z1,vx1,vy1,vz1,ang,x2,y2,z2,vx2,vy2,vz2,ang1,px,py,pz,ang3,hga,sol and time
515682656.2,1331,-33197317.82,-70721752.68,-31102171.22,-0.3,8.021,2.611,280.491,33199012.73,70725361.34,31103757.93,0.298,-8.026,-2.613,280.505,33199012.73,70725361.34,31103757.93,280.505,102.027, 1/01331:20:35:03:05287
515682657.2,1331,-33197318.11,-70721744.66,-31102168.61,-0.3,8.021,2.611,280.491,33199013.03,70725353.32,31103755.31,0.298,-8.026,-2.613,280.505,33199013.03,70725353.32,31103755.31,280.505,102.03, 1/01331:20:35:04:02611
515682658.2,1331,-33197318.41,-70721736.64,-31102166,-0.3,8.021,2.611,280.491,33199013.33,70725345.29,31103752.7,0.298,-8.026,-2.613,280.505,33199013.33,70725345.29,31103752.7,280.505,102.033, 1/01331:20:35:04:99936
515682659.2,1331,-33197318.71,-70721728.62,-31102163.38,-0.3,8.021,2.611,280.491,33199013.63,70725337.27,31103750.09,0.298,-8.026,-2.613,280.505,33199013.63,70725337.27,31103750.09,280.505,102.036, 1/01331:20:35:05:97260
515682660.2,1331,-33197319.01,-70721720.6,-31102160.77,-0.3,8.021,2.611,280.491,33199013.92,70725329.24,31103747.47,0.298,-8.026,-2.613,280.505,33199013.92,70725329.24,31103747.47,280.505,102.039, 1/01331:20:35:06:94585
515682661.2,1331,-33197319.31,-70721712.58,-31102158.16,-0.3,8.021,2.611,280.491,33199014.22,70725321.21,31103744.86,0.298,-8.026,-2.613,280.505,33199014.22,70725321.21,31103744.86,280.505,102.042, 1/01331:20:35:07:91909
515682662.2,1331,-33197319.61,-70721704.56,-31102155.55,-0.3,8.021,2.611,280.491,33199014.52,70725313.19,31103742.25,0.298,-8.026,-2.613,280.505,33199014.52,70725313.19,31103742.25,280.505,102.045, 1/01331:20:35:08:89233
515682663.2,1331,-33197319.91,-70721696.53,-31102152.94,-0.3,8.021,2.611,280.491,33199014.82,70725305.16,31103739.63,0.298,-8.026,-2.613,280.505,33199014.82,70725305.16,31103739.63,280.505,102.048, 1/01331:20:35:09:86558
515682664.2,1331,-33197320.21,-70721688.51,-31102150.33,-0.3,8.021,2.611,280.491,33199015.11,70725297.14,31103737.02,0.298,-8.026,-2.613,280.505,33199015.11,70725297.14,31103737.02,280.505,102.051, 1/01331:20:35:10:83882
515682665.2,1331,-33197320.51,-70721680.49,-31102147.72,-0.3,8.021,2.611,280.491,33199015.41,70725289.11,31103734.41,0.298,-8.026,-2.613,280.505,33199015.41,70725289.11,31103734.41,280.505,102.053, 1/01331:20:35:11:81207
515682666.2,1331,-33197320.81,-70721672.47,-31102145.11,-0.3,8.021,2.611,280.491,33199015.71,70725281.08,31103731.79,0.298,-8.026,-2.613,280.505,33199015.71,70725281.08,31103731.79,280.505,102.056, 1/01331:20:35:12:78531
515682667.2,1331,-33197321.11,-70721664.45,-31102142.49,-0.3,8.021,2.611,280.491,33199016.01,70725273.06,31103729.18,0.298,-8.026,-2.613,280.505,33199016.01,70725273.06,31103729.18,280.505,102.059, 1/01331:20:35:13:75856
515682668.2,1331,-33197321.41,-70721656.43,-31102139.88,-0.3,8.021,2.611,280.491,33199016.31,70725265.03,31103726.57,0.298,-8.026,-2.613,280.505,33199016.31,70725265.03,31103726.57,280.505,102.062, 1/01331:20:35:14:73180
515682669.2,1331,-33197321.71,-70721648.41,-31102137.27,-0.3,8.021,2.611,280.491,33199016.6,70725257.01,31103723.95,0.298,-8.026,-2.613,280.505,33199016.6,70725257.01,31103723.95,280.505,102.065, 1/01331:20:35:15:70504
515682670.2,1331,-33197322.01,-70721640.39,-31102134.66,-0.3,8.021,2.611,280.491,33199016.9,70725248.98,31103721.34,0.298,-8.026,-2.613,280.505,33199016.9,70725248.98,31103721.34,280.505,102.068, 1/01331:20:35:16:67829
515682671.2,1331,-33197322.31,-70721632.37,-31102132.05,-0.3,8.021,2.611,280.491,33199017.2,70725240.95,31103718.73,0.298,-8.026,-2.613,280.505,33199017.2,70725240.95,31103718.73,280.505,102.071, 1/01331:20:35:17:65153
515682672.2,1331,-33197322.61,-70721624.34,-31102129.44,-0.3,8.021,2.611,280.491,33199017.5,70725232.93,31103716.11,0.298,-8.026,-2.613,280.505,33199017.5,70725232.93,31103716.11,280.505,102.074, 1/01331:20:35:18:62478
515682673.2,1331,-33197322.91,-70721616.32,-31102126.83,-0.3,8.021,2.611,280.491,33199017.79,70725224.9,31103713.5,0.298,-8.026,-2.613,280.505,33199017.79,70725224.9,31103713.5,280.505,102.077, 1/01331:20:35:19:59802
515682674.2,1331,-33197323.21,-70721608.3,-31102124.22,-0.3,8.021,2.611,280.491,33199018.09,70725216.87,31103710.89,0.298,-8.026,-2.613,280.505,33199018.09,70725216.87,31103710.89,280.505,102.08, 1/01331:20:35:20:57127
515682675.2,1331,-33197323.51,-70721600.28,-31102121.6,-0.3,8.021,2.611,280.49,33199018.39,70725208.85,31103708.27,0.298,-8.026,-2.613,280.505,33199018.39,70725208.85,31103708.27,280.505,102.083, 1/01331:20:35:21:54451
515682676.2,1331,-33197323.81,-70721592.26,-31102118.99,-0.3,8.021,2.611,280.49,33199018.69,70725200.82,31103705.66,0.298,-8.026,-2.613,280.505,33199018.69,70725200.82,31103705.66,280.505,102.085, 1/01331:20:35:22:51775
515682677.2,1331,-33197324.11,-70721584.24,-31102116.38,-0.3,8.021,2.611,280.49,33199018.98,70725192.8,31103703.05,0.298,-8.026,-2.613,280.505,33199018.98,70725192.8,31103703.05,280.505,102.088, 1/01331:20:35:23:49100
515682678.2,1331,-33197324.41,-70721576.22,-31102113.77,-0.3,8.021,2.611,280.49,33199019.28,70725184.77,31103700.43,0.298,-8.026,-2.613,280.505,33199019.28,70725184.77,31103700.43,280.505,102.091, 1/01331:20:35:24:46424
515682679.2,1331,-33197324.71,-70721568.2,-31102111.16,-0.3,8.021,2.611,280.49,33199019.58,70725176.74,31103697.82,0.297,-8.026,-2.613,280.505,33199019.58,70725176.74,31103697.82,280.505,102.094, 1/01331:20:35:25:43749
515682680.2,1331,-33197325.01,-70721560.17,-31102108.55,-0.3,8.021,2.611,280.49,33199019.88,70725168.72,31103695.21,0.297,-8.026,-2.613,280.505,33199019.88,70725168.72,31103695.21,280.505,102.097, 1/01331:20:35:26:41073
515682681.2,1331,-33197325.31,-70721552.15,-31102105.94,-0.3,8.021,2.611,280.49,33199020.17,70725160.69,31103692.59,0.297,-8.026,-2.613,280.505,33199020.17,70725160.69,31103692.59,280.505,102.1, 1/01331:20:35:27:38398
515682682.2,1331,-33197325.61,-70721544.13,-31102103.33,-0.3,8.021,2.611,280.49,33199020.47,70725152.67,31103689.98,0.297,-8.026,-2.613,280.505,33199020.47,70725152.67,31103689.98,280.505,102.103, 1/01331:20:35:28:35722
515682683.2,1331,-33197325.91,-70721536.11,-31102100.72,-0.3,8.021,2.611,280.49,33199020.77,70725144.64,31103687.37,0.297,-8.026,-2.613,280.505,33199020.77,70725144.64,31103687.37,280.505,102.106, 1/01331:20:35:29:33046
515682684.2,1331,-33197326.21,-70721528.09,-31102098.1,-0.3,8.021,2.611,280.49,33199021.07,70725136.61,31103684.75,0.297,-8.026,-2.613,280.505,33199021.07,70725136.61,31103684.75,280.505,102.109, 1/01331:20:35:30:30371
515682685.2,1331,-33197326.51,-70721520.07,-31102095.49,-0.3,8.021,2.611,280.49,33199021.36,70725128.59,31103682.14,0.297,-8.026,-2.613,280.505,33199021.36,70725128.59,31103682.14,280.505,102.112, 1/01331:20:35:31:27695
515682686.2,1331,-33197326.81,-70721512.05,-31102092.88,-0.3,8.021,2.611,280.49,33199021.66,70725120.56,31103679.53,0.297,-8.026,-2.613,280.505,33199021.66,70725120.56,31103679.53,280.505,102.115, 1/01331:20:35:32:25020
515682687.2,1331,-33197327.11,-70721504.03,-31102090.27,-0.3,8.021,2.611,280.49,33199021.96,70725112.54,31103676.91,0.297,-8.026,-2.613,280.505,33199021.96,70725112.54,31103676.91,280.505,102.117, 1/01331:20:35:33:22344
515682688.2,1331,-33197327.41,-70721496.01,-31102087.66,-0.3,8.021,2.611,280.49,33199022.26,70725104.51,31103674.3,0.297,-8.026,-2.613,280.504,33199022.26,70725104.51,31103674.3,280.504,102.12, 1/01331:20:35:34:19669
515682689.2,1331,-33197327.71,-70721487.98,-31102085.05,-0.3,8.021,2.611,280.49,33199022.55,70725096.48,31103671.69,0.297,-8.026,-2.613,280.504,33199022.55,70725096.48,31103671.69,280.504,102.123, 1/01331:20:35:35:16993
515682690.2,1331,-33197328,-70721479.96,-31102082.44,-0.299,8.021,2.611,280.49,33199022.85,70725088.46,31103669.07,0.297,-8.026,-2.613,280.504,33199022.85,70725088.46,31103669.07,280.504,102.126, 1/01331:20:35:36:14317
515682691.2,1331,-33197328.3,-70721471.94,-31102079.83,-0.299,8.021,2.611,280.49,33199023.15,70725080.43,31103666.46,0.297,-8.026,-2.613,280.504,33199023.15,70725080.43,31103666.46,280.504,102.129, 1/01331:20:35:37:11642
515682692.2,1331,-33197328.6,-70721463.92,-31102077.22,-0.299,8.021,2.611,280.49,33199023.44,70725072.4,31103663.85,0.297,-8.026,-2.613,280.504,33199023.44,70725072.4,31103663.85,280.504,102.132, 1/01331:20:35:38:08966
515682693.2,1331,-33197328.9,-70721455.9,-31102074.6,-0.299,8.021,2.611,280.49,33199023.74,70725064.38,31103661.23,0.297,-8.026,-2.613,280.504,33199023.74,70725064.38,31103661.23,280.504,102.135, 1/01331:20:35:39:06291
515682694.2,1331,-33197329.2,-70721447.88,-31102071.99,-0.299,8.021,2.611,280.49,33199024.04,70725056.35,31103658.62,0.297,-8.026,-2.613,280.504,33199024.04,70725056.35,31103658.62,280.504,102.138, 1/01331:20:35:40:03615
515682695.2,1331,-33197329.5,-70721439.86,-31102069.38,-0.299,8.021,2.611,280.49,33199024.34,70725048.33,31103656.01,0.297,-8.026,-2.613,280.504,33199024.34,70725048.33,31103656.01,280.504,102.141, 1/01331:20:35:41:00940
515682696.2,1331,-33197329.8,-70721431.84,-31102066.77,-0.299,8.021,2.611,280.49,33199024.63,70725040.3,31103653.39,0.297,-8.026,-2.613,280.504,33199024.63,70725040.3,31103653.39,280.504,102.144, 1/01331:20:35:41:98264
515682697.2,1331,-33197330.1,-70721423.81,-31102064.16,-0.299,8.021,2.611,280.49,33199024.93,70725032.27,31103650.78,0.297,-8.026,-2.613,280.504,33199024.93,70725032.27,31103650.78,280.504,102.147, 1/01331:20:35:42:95588
515682698.2,1331,-33197330.4,-70721415.79,-31102061.55,-0.299,8.021,2.611,280.49,33199025.23,70725024.25,31103648.17,0.297,-8.026,-2.613,280.504,33199025.23,70725024.25,31103648.17,280.504,102.15, 1/01331:20:35:43:92913
515682699.2,1331,-33197330.7,-70721407.77,-31102058.94,-0.299,8.021,2.611,280.49,33199025.53,70725016.22,31103645.56,0.297,-8.026,-2.613,280.504,33199025.53,70725016.22,31103645.56,280.504,102.152, 1/01331:20:35:44:90237
515682700.2,1331,-33197331,-70721399.75,-31102056.33,-0.299,8.021,2.611,280.49,33199025.82,70725008.19,31103642.94,0.297,-8.026,-2.613,280.504,33199025.82,70725008.19,31103642.94,280.504,102.155, 1/01331:20:35:45:87562
515682701.2,1331,-33197331.3,-70721391.73,-31102053.72,-0.299,8.021,2.611,280.49,33199026.12,70725000.17,31103640.33,0.297,-8.026,-2.613,280.504,33199026.12,70725000.17,31103640.33,280.504,102.158, 1/01331:20:35:46:84886
515682702.2,1331,-33197331.6,-70721383.71,-31102051.1,-0.299,8.021,2.611,280.49,33199026.42,70724992.14,31103637.72,0.297,-8.026,-2.613,280.504,33199026.42,70724992.14,31103637.72,280.504,102.161, 1/01331:20:35:47:82211
515682703.2,1331,-33197331.9,-70721375.69,-31102048.49,-0.299,8.021,2.611,280.49,33199026.71,70724984.12,31103635.1,0.297,-8.026,-2.613,280.504,33199026.71,70724984.12,31103635.1,280.504,102.164, 1/01331:20:35:48:79535
515682704.2,1331,-33197332.2,-70721367.66,-31102045.88,-0.299,8.021,2.611,280.49,33199027.01,70724976.09,31103632.49,0.297,-8.026,-2.613,280.504,33199027.01,70724976.09,31103632.49,280.504,102.167, 1/01331:20:35:49:76860
515682705.2,1331,-33197332.5,-70721359.64,-31102043.27,-0.299,8.021,2.611,280.49,33199027.31,70724968.06,31103629.88,0.297,-8.026,-2.613,280.504,33199027.31,70724968.06,31103629.88,280.504,102.17, 1/01331:20:35:50:74184
515682706.2,1331,-33197332.8,-70721351.62,-31102040.66,-0.299,8.021,2.611,280.49,33199027.61,70724960.04,31103627.26,0.297,-8.026,-2.613,280.504,33199027.61,70724960.04,31103627.26,280.504,102.173, 1/01331:20:35:51:71508
515682707.2,1331,-33197333.09,-70721343.6,-31102038.05,-0.299,8.021,2.611,280.49,33199027.9,70724952.01,31103624.65,0.297,-8.026,-2.613,280.504,33199027.9,70724952.01,31103624.65,280.504,102.176, 1/01331:20:35:52:68833
515682708.2,1331,-33197333.39,-70721335.58,-31102035.44,-0.299,8.021,2.611,280.49,33199028.2,70724943.98,31103622.04,0.297,-8.026,-2.613,280.504,33199028.2,70724943.98,31103622.04,280.504,102.179, 1/01331:20:35:53:66157
515682709.2,1331,-33197333.69,-70721327.56,-31102032.83,-0.299,8.021,2.611,280.49,33199028.5,70724935.96,31103619.42,0.297,-8.026,-2.613,280.504,33199028.5,70724935.96,31103619.42,280.504,102.182, 1/01331:20:35:54:63482
515682710.2,1331,-33197333.99,-70721319.54,-31102030.22,-0.299,8.021,2.611,280.49,33199028.79,70724927.93,31103616.81,0.297,-8.026,-2.613,280.504,33199028.79,70724927.93,31103616.81,280.504,102.184, 1/01331:20:35:55:60806
515682711.2,1331,-33197334.29,-70721311.52,-31102027.61,-0.299,8.021,2.611,280.49,33199029.09,70724919.91,31103614.2,0.297,-8.026,-2.613,280.504,33199029.09,70724919.91,31103614.2,280.504,102.187, 1/01331:20:35:56:58131
515682712.2,1331,-33197334.59,-70721303.49,-31102025,-0.299,8.021,2.611,280.49,33199029.39,70724911.88,31103611.58,0.297,-8.026,-2.613,280.504,33199029.39,70724911.88,31103611.58,280.504,102.19, 1/01331:20:35:57:55455
515682713.2,1331,-33197334.89,-70721295.47,-31102022.38,-0.299,8.021,2.611,280.49,33199029.69,70724903.85,31103608.97,0.297,-8.026,-2.613,280.504,33199029.69,70724903.85,31103608.97,280.504,102.193, 1/01331:20:35:58:52779
515682714.2,1331,-33197335.19,-70721287.45,-31102019.77,-0.299,8.021,2.611,280.49,33199029.98,70724895.83,31103606.36,0.297,-8.026,-2.613,280.504,33199029.98,70724895.83,31103606.36,280.504,102.196, 1/01331:20:35:59:50104
515682715.2,1331,-33197335.49,-70721279.43,-31102017.16,-0.299,8.021,2.611,280.489,33199030.28,70724887.8,31103603.75,0.297,-8.026,-2.613,280.504,33199030.28,70724887.8,31103603.75,280.504,102.199, 1/01331:20:36:00:47428
515682716.2,1331,-33197335.79,-70721271.41,-31102014.55,-0.299,8.021,2.611,280.489,33199030.58,70724879.77,31103601.13,0.297,-8.026,-2.613,280.504,33199030.58,70724879.77,31103601.13,280.504,102.202, 1/01331:20:36:01:44753
515682717.2,1331,-33197336.09,-70721263.39,-31102011.94,-0.299,8.021,2.611,280.489,33199030.87,70724871.75,31103598.52,0.297,-8.026,-2.613,280.504,33199030.87,70724871.75,31103598.52,280.504,102.205, 1/01331:20:36:02:42077
515682718.2,1331,-33197336.39,-70721255.37,-31102009.33,-0.299,8.021,2.611,280.489,33199031.17,70724863.72,31103595.91,0.297,-8.026,-2.613,280.504,33199031.17,70724863.72,31103595.91,280.504,102.208, 1/01331:20:36:03:39402
515682719.2,1331,-33197336.69,-70721247.34,-31102006.72,-0.299,8.021,2.611,280.489,33199031.47,70724855.7,31103593.29,0.297,-8.026,-2.613,280.504,33199031.47,70724855.7,31103593.29,280.504,102.211, 1/01331:20:36:04:36726
515682720.2,1331,-33197336.98,-70721239.32,-31102004.11,-0.299,8.021,2.611,280.489,33199031.77,70724847.67,31103590.68,0.297,-8.026,-2.613,280.504,33199031.77,70724847.67,31103590.68,280.504,102.214, 1/01331:20:36:05:34050
515682721.2,1331,-33197337.28,-70721231.3,-31102001.5,-0.299,8.021,2.611,280.489,33199032.06,70724839.64,31103588.07,0.297,-8.026,-2.613,280.504,33199032.06,70724839.64,31103588.07,280.504,102.216, 1/01331:20:36:06:31375
515682722.2,1331,-33197337.58,-70721223.28,-31101998.89,-0.299,8.021,2.611,280.489,33199032.36,70724831.62,31103585.45,0.297,-8.026,-2.613,280.504,33199032.36,70724831.62,31103585.45,280.504,102.219, 1/01331:20:36:07:28699
515682723.2,1331,-33197337.88,-70721215.26,-31101996.27,-0.299,8.021,2.611,280.489,33199032.66,70724823.59,31103582.84,0.297,-8.026,-2.613,280.504,33199032.66,70724823.59,31103582.84,280.504,102.222, 1/01331:20:36:08:26024
515682724.2,1331,-33197338.18,-70721207.24,-31101993.66,-0.299,8.021,2.611,280.489,33199032.95,70724815.56,31103580.23,0.297,-8.026,-2.613,280.504,33199032.95,70724815.56,31103580.23,280.504,102.225, 1/01331:20:36:09:23348
515682725.2,1331,-33197338.48,-70721199.22,-31101991.05,-0.299,8.021,2.611,280.489,33199033.25,70724807.54,31103577.61,0.297,-8.026,-2.613,280.504,33199033.25,70724807.54,31103577.61,280.504,102.228, 1/01331:20:36:10:20673
515682726.2,1331,-33197338.78,-70721191.19,-31101988.44,-0.299,8.021,2.611,280.489,33199033.55,70724799.51,31103575,0.297,-8.026,-2.613,280.504,33199033.55,70724799.51,31103575,280.504,102.231, 1/01331:20:36:11:17997
515682727.2,1331,-33197339.08,-70721183.17,-31101985.83,-0.299,8.021,2.611,280.489,33199033.84,70724791.48,31103572.39,0.297,-8.026,-2.613,280.503,33199033.84,70724791.48,31103572.39,280.503,102.234, 1/01331:20:36:12:15321
515682728.2,1331,-33197339.38,-70721175.15,-31101983.22,-0.299,8.021,2.611,280.489,33199034.14,70724783.46,31103569.78,0.297,-8.026,-2.613,280.503,33199034.14,70724783.46,31103569.78,280.503,102.237, 1/01331:20:36:13:12646
515682729.2,1331,-33197339.68,-70721167.13,-31101980.61,-0.299,8.021,2.611,280.489,33199034.44,70724775.43,31103567.16,0.297,-8.026,-2.613,280.503,33199034.44,70724775.43,31103567.16,280.503,102.24, 1/01331:20:36:14:09970
515682730.2,1331,-33197339.97,-70721159.11,-31101978,-0.299,8.021,2.611,280.489,33199034.73,70724767.41,31103564.55,0.297,-8.026,-2.613,280.503,33199034.73,70724767.41,31103564.55,280.503,102.243, 1/01331:20:36:15:07295
515682731.2,1331,-33197340.27,-70721151.09,-31101975.39,-0.299,8.021,2.611,280.489,33199035.03,70724759.38,31103561.94,0.297,-8.026,-2.613,280.503,33199035.03,70724759.38,31103561.94,280.503,102.246, 1/01331:20:36:16:04619
515682732.2,1331,-33197340.57,-70721143.07,-31101972.78,-0.299,8.021,2.611,280.489,33199035.33,70724751.35,31103559.32,0.297,-8.026,-2.613,280.503,33199035.33,70724751.35,31103559.32,280.503,102.248, 1/01331:20:36:17:01944
515682733.2,1331,-33197340.87,-70721135.05,-31101970.17,-0.299,8.021,2.611,280.489,33199035.62,70724743.33,31103556.71,0.297,-8.026,-2.613,280.503,33199035.62,70724743.33,31103556.71,280.503,102.251, 1/01331:20:36:17:99268
515682734.2,1331,-33197341.17,-70721127.02,-31101967.56,-0.299,8.021,2.611,280.489,33199035.92,70724735.3,31103554.1,0.297,-8.026,-2.613,280.503,33199035.92,70724735.3,31103554.1,280.503,102.254, 1/01331:20:36:18:96592
515682735.2,1331,-33197341.47,-70721119,-31101964.94,-0.299,8.021,2.611,280.489,33199036.22,70724727.27,31103551.49,0.297,-8.026,-2.613,280.503,33199036.22,70724727.27,31103551.49,280.503,102.257, 1/01331:20:36:19:93917
515682736.2,1331,-33197341.77,-70721110.98,-31101962.33,-0.299,8.021,2.611,280.489,33199036.52,70724719.25,31103548.87,0.297,-8.026,-2.613,280.503,33199036.52,70724719.25,31103548.87,280.503,102.26, 1/01331:20:36:20:91241
515682737.2,1331,-33197342.07,-70721102.96,-31101959.72,-0.299,8.021,2.611,280.489,33199036.81,70724711.22,31103546.26,0.297,-8.026,-2.613,280.503,33199036.81,70724711.22,31103546.26,280.503,102.263, 1/01331:20:36:21:88566
515682738.2,1331,-33197342.37,-70721094.94,-31101957.11,-0.299,8.021,2.611,280.489,33199037.11,70724703.19,31103543.65,0.297,-8.026,-2.613,280.503,33199037.11,70724703.19,31103543.65,280.503,102.266, 1/01331:20:36:22:85890
515682739.2,1331,-33197342.67,-70721086.92,-31101954.5,-0.299,8.021,2.611,280.489,33199037.41,70724695.17,31103541.03,0.297,-8.026,-2.613,280.503,33199037.41,70724695.17,31103541.03,280.503,102.269, 1/01331:20:36:23:83215
515682740.2,1331,-33197342.96,-70721078.89,-31101951.89,-0.299,8.021,2.611,280.489,33199037.7,70724687.14,31103538.42,0.297,-8.026,-2.613,280.503,33199037.7,70724687.14,31103538.42,280.503,102.272, 1/01331:20:36:24:80539
515682741.2,1331,-33197343.26,-70721070.87,-31101949.28,-0.299,8.021,2.611,280.489,33199038,70724679.12,31103535.81,0.297,-8.026,-2.613,280.503,33199038,70724679.12,31103535.81,280.503,102.275, 1/01331:20:36:25:77863
515682742.2,1331,-33197343.56,-70721062.85,-31101946.67,-0.299,8.021,2.611,280.489,33199038.3,70724671.09,31103533.19,0.297,-8.026,-2.613,280.503,33199038.3,70724671.09,31103533.19,280.503,102.278, 1/01331:20:36:26:75188
515682743.2,1331,-33197343.86,-70721054.83,-31101944.06,-0.299,8.021,2.611,280.489,33199038.59,70724663.06,31103530.58,0.297,-8.026,-2.613,280.503,33199038.59,70724663.06,31103530.58,280.503,102.28, 1/01331:20:36:27:72512
515682744.2,1331,-33197344.16,-70721046.81,-31101941.45,-0.299,8.021,2.611,280.489,33199038.89,70724655.04,31103527.97,0.297,-8.026,-2.613,280.503,33199038.89,70724655.04,31103527.97,280.503,102.283, 1/01331:20:36:28:69837
515682745.2,1331,-33197344.46,-70721038.79,-31101938.84,-0.299,8.021,2.611,280.489,33199039.19,70724647.01,31103525.36,0.297,-8.026,-2.613,280.503,33199039.19,70724647.01,31103525.36,280.503,102.286, 1/01331:20:36:29:67161
515682746.2,1331,-33197344.76,-70721030.77,-31101936.23,-0.299,8.021,2.611,280.489,33199039.48,70724638.98,31103522.74,0.297,-8.026,-2.613,280.503,33199039.48,70724638.98,31103522.74,280.503,102.289, 1/01331:20:36:30:64486
515682747.2,1331,-33197345.06,-70721022.74,-31101933.61,-0.299,8.021,2.611,280.489,33199039.78,70724630.96,31103520.13,0.297,-8.026,-2.613,280.503,33199039.78,70724630.96,31103520.13,280.503,102.292, 1/01331:20:36:31:61810
